Node_Config Probability Error
10000000100101011100000000 0.000001 0.000002
11111001000100001110100111 0.000003 0.000002
10001000000100111100100001 0.000001 0.000002
10101110000100111100001000 0.000001 0.000003
11001100000100001110000111 0.000001 0.000004
11111001101010000111110001 0.000003 0.000002
11111001001010001110100010 0.000001 0.000002
10101000100110010100110101 0.000003 0.000002
01110110111011110011111001 0.000001 0.000002
01100100111011111010000001 0.000003 0.000002
11111101100010000011110011 0.000003 0.000003
01101100111111111010001101 0.000001 0.000002
11000000010001000011110011 0.000001 0.000002
01111111110111101010011011 0.000004 0.000002
11110001001010000111111010 0.000001 0.000002
01110011111011100011011101 0.000003 0.000004
11010001000001000111111010 0.000003 0.000007
10000000000000000101110101 0.000003 0.000002
10101100100110111000000100 0.000001 0.000002
10000100000000010100110000 0.000004 0.000002
01110111111111111010000000 0.000001 0.000002
00000010111111110001001100 0.000001 0.000002
01101100110111111010000100 0.000001 0.000002
00001010010101111100000011 0.000003 0.000002
11010111100001000011111010 0.000001 0.000002
11110011101010000011111011 0.000004 0.000004
11111111110100101010001010 0.000001 0.000002
01111111111110101011001111 0.000004 0.000002
10101000101110111100100000 0.000003 0.000002
00100100110101111000000100 0.000001 0.000002
10101000001110111100000000 0.000003 0.000002
01010001111011000011110011 0.000003 0.000002
11110111101010000011111101 0.000004 0.000004
10000000000100011100100000 0.000005 0.000002
00001100010100111100000011 0.000001 0.000003
01101100111111111010010001 0.000001 0.000002
11011101100100001010000010 0.000001 0.000005
11110011111011101011111000 0.000003 0.000004
01010111111001101010011010 0.000003 0.000002
11111011101110001110101111 0.000001 0.000002
01110101101010101011110010 0.000005 0.000002
00001110010101111000001100 0.000001 0.000002
01010111111011101010001001 0.000001 0.000002
01111111111011110011011101 0.000004 0.000004
10001100100100011000100000 0.000001 0.000002
10000010000101111100000100 0.000001 0.000004
00000100000001010101110001 0.000003 0.000002
00000100000100010101110101 0.000001 0.000004
10100000101011010101110100 0.000001 0.000002
11101001101110001110100110 0.000001 0.000004
01110011011011100011111011 0.000001 0.000002
11111011101010001110111011 0.000001 0.000002
10001100000100010100100110 0.000003 0.000002
01111011111011000011011111 0.000001 0.000002
01110101111011101010011001 0.000001 0.000002
10001000000100010100000000 0.000005 0.000003
00100000111011110001100101 0.000001 0.000002
10001110000100111100000010 0.000001 0.000002
01011111110100101010011011 0.000001 0.000002
00101010111111110100001101 0.000001 0.000002
10101100100100011100000001 0.000001 0.000002
10010111000000000101111010 0.000003 0.000002
10001000000100110100100101 0.000001 0.000002
00011110111101111000001000 0.000001 0.000002
01010101110011101010010000 0.000001 0.000002
00101010000100111100001111 0.000001 0.000002
00100000111111111100000000 0.000004 0.000002
10101000100100010101100101 0.000003 0.000002
11101000001000000111110010 0.000001 0.000002
11110011110011000011111001 0.000001 0.000004
00011110110101110001001101 0.000001 0.000005
11010101000000000011111111 0.000001 0.000002
11110101101010001011110001 0.000001 0.000002
00101010111110111000001001 0.000004 0.000002
11001000000100000111110111 0.000001 0.000002
10001000000100001100100111 0.000001 0.000002
01111111110110101010001111 0.000001 0.000002
11001000000100000100110111 0.000001 0.000004
10000100000000000111110011 0.000003 0.000002
10010010000100111100001000 0.000006 0.000002
11010111110011101011011011 0.000001 0.000002
11011111010000000011111010 0.000001 0.000002
00001010001100111100001010 0.000001 0.000002
11011111110100001011001010 0.000001 0.000005
01100100111011101011110010 0.000001 0.000004
00101100111100111000000000 0.000001 0.000005
00000010111111110001011101 0.000001 0.000002
00101000001110010100110101 0.000001 0.000002
01101100111111111010001000 0.000003 0.000002
10000010000100010101100001 0.000001 0.000004
00100000111011110101100101 0.000001 0.000003
10000000000011010101110101 0.000001 0.000003
10000000001000010101110110 0.000001 0.000002
11011011000000001111101010 0.000001 0.000002
11011011000100001111001111 0.000001 0.000002
11011011000000001111100010 0.000003 0.000002
10001000000100011110000011 0.000001 0.000002
01010111110011101010011011 0.000004 0.000002
00101000001100111100000011 0.000001 0.000003
10000000001100111100000000 0.000005 0.000002
11011011000000001110101010 0.000005 0.000002
00101010111111110000001101 0.000001 0.000002
01110101011011100011110111 0.000001 0.000005
11010101110011000011111000 0.000001 0.000002
10001110100100111100001000 0.000001 0.000002
00100000111011110001110100 0.000003 0.000002
10101000000100010101110001 0.000003 0.000002
10000010000100011100001001 0.000001 0.000002
10001110000100011100001111 0.000003 0.000002
11010001000000001111110010 0.000001 0.000002
00011110110101111000001101 0.000003 0.000002
00101100101110111000100100 0.000001 0.000002
00000100010001010001010101 0.000003 0.000004
01110011011011101011001110 0.000001 0.000002
11110011111011000111111010 0.000003 0.000002
00011010010101010100001101 0.000001 0.000002
10101000100100111100001101 0.000001 0.000002
10111010001100111100001101 0.000001 0.000002
10101000000100010100100000 0.000004 0.000002
11000000000100001100000010 0.000001 0.000004
00101010111110110101111101 0.000001 0.000004
11110011111011000011011110 0.000001 0.000003
11111011111011000011111000 0.000003 0.000002
01110111111011111010000100 0.000001 0.000002
01010101111011101010011011 0.000001 0.000002
11111101101010000111110111 0.000001 0.000002
11011011001010000111111010 0.000001 0.000002
10011010000100001100001110 0.000001 0.000002
00100110111011110001111000 0.000001 0.000004
11111111100110001010001010 0.000001 0.000002
00000110000100111100001110 0.000001 0.000002
00101000111100111100000000 0.000001 0.000002
10000000001000000101110110 0.000003 0.000002
10011010100100111100001000 0.000005 0.000002
01000100011011000011110111 0.000001 0.000002
11110111110011000011111111 0.000003 0.000002
00001010010101111000001100 0.000001 0.000002
01010111011011000011110011 0.000001 0.000004
10101000000100010101101101 0.000001 0.000002
00000000001000010101110100 0.000001 0.000002
01110111011011101010001110 0.000003 0.000002
00100110110111111000000100 0.000001 0.000002
00001100000100111000000101 0.000001 0.000002
01010111110011100011111101 0.000001 0.000002
11111101101010101011110011 0.000001 0.000003
00000000001100011100000010 0.000001 0.000002
01111111111011101011111000 0.000006 0.000004
10011011000100011100001000 0.000003 0.000002
10101000100100011100000000 0.000005 0.000004
11000101100011000011110011 0.000001 0.000002
11111111110011101011001010 0.000001 0.000002
01110101110011000011110000 0.000001 0.000002
01010101110011000011110111 0.000003 0.000002
00101000101111111100000101 0.000004 0.000003
00000110010101110000011100 0.000004 0.000002
00000110111101111000000001 0.000001 0.000002
01011111110100101011001010 0.000001 0.000003
11110001111011000011110111 0.000001 0.000002
11101001001100001110100111 0.000001 0.000002
00000100110101110001010100 0.000001 0.000002
11010111111011100011111000 0.000001 0.000002
10001000000100111100001111 0.000004 0.000002
11011101100000000011110010 0.000001 0.000002
11001001000000001111100110 0.000001 0.000002
01000100110011000011110011 0.000001 0.000004
00101000001100110100100101 0.000006 0.000002
00100110111111110000001101 0.000001 0.000002
00000000010101111000000000 0.000001 0.000002
11101000001010000111110010 0.000001 0.000004
11000001000000001110110110 0.000001 0.000002
11111111110011000011111100 0.000001 0.000002
10001010000100010100000100 0.000001 0.000002
00101000111111110100110101 0.000001 0.000005
00111011101110111100001100 0.000001 0.000002
00001110000100011100001100 0.000001 0.000002
01110101101010000011110011 0.000003 0.000002
01010101111001101010010011 0.000001 0.000002
00000110011101111000001000 0.000001 0.000002
00000110111101111000000101 0.000001 0.000004
11001010000100001100001010 0.000001 0.000009
01111101111011100011110111 0.000001 0.000002
01100100111011110001010101 0.000001 0.000002
00001000110111111100000100 0.000003 0.000002
10100000001011010100110100 0.000003 0.000002
11010011010011000011111111 0.000004 0.000004
01010111110001001010011011 0.000003 0.000002
11101001000010000111110010 0.000003 0.000002
00011010110111111000001101 0.000001 0.000004
11101000000100011100100111 0.000001 0.000002
11111011000010001110101010 0.000001 0.000002
00000100100101111000000100 0.000001 0.000004
00101000110111111100000001 0.000003 0.000009
10001000001100111100000011 0.000001 0.000002
01110001111011100011111001 0.000001 0.000002
10001010000100010101110111 0.000001 0.000004
01010111110011001010001011 0.000001 0.000002
00011010000100111100001011 0.000001 0.000002
11001100000100011110000010 0.000001 0.000002
10001010000100010101111000 0.000001 0.000002
01100100111111111000000100 0.000001 0.000002
11111011001000001110101010 0.000003 0.000002
10000000100101111100000000 0.000001 0.000002
11000100000000000101110011 0.000001 0.000002
10001010000100000101111010 0.000001 0.000002
01110011111011101010011001 0.000003 0.000002
01110101111011101011000100 0.000001 0.000004
10000010000000010101100100 0.000001 0.000002
11110111110001000011111010 0.000004 0.000004
10100000000011010101110101 0.000001 0.000002
01111111111010101010001011 0.000003 0.000002
00101000111111111100001101 0.000001 0.000004
00101100000100111100000001 0.000003 0.000005
00001000011100111100000110 0.000001 0.000002
11010101000000001111100110 0.000001 0.000002
00111011001100111100001101 0.000001 0.000002
00001110110101110000001101 0.000001 0.000004
00000100010101111100000000 0.000004 0.000002
10000100000001010101100001 0.000001 0.000002
01101101111010101011010110 0.000001 0.000004
01010101111001000011110010 0.000004 0.000004
01110111010011000011111011 0.000001 0.000004
10101010100100111100001101 0.000001 0.000004
00101000001110111100100101 0.000001 0.000002
10101110100100111100001100 0.000001 0.000002
00101010011100111100001100 0.000001 0.000002
10101010000100111100000111 0.000001 0.000004
11010111010101001010001011 0.000001 0.000002
00101100101110111100001100 0.000003 0.000002
10000100000100010101110100 0.000001 0.000002
00111010011100111100001100 0.000001 0.000002
10001110100100111100000100 0.000001 0.000002
10011110000100010100101101 0.000003 0.000002
10111111100100111100001100 0.000001 0.000002
11010101101001000011110010 0.000001 0.000002
11010111110011100011111000 0.000001 0.000002
00100000011111111100000101 0.000004 0.000002
01010111010001000011111010 0.000001 0.000002
00011010010100111100001111 0.000001 0.000002
01010101011011101011000010 0.000001 0.000002
11011011010001000011111111 0.000001 0.000002
10101000000100010100100011 0.000001 0.000002
00010110010101110000001101 0.000003 0.000002
00010111110101111000001001 0.000006 0.000002
00000100001000010101110100 0.000001 0.000002
01100101111010000011110011 0.000001 0.000002
10101000100110010100101101 0.000001 0.000002
01010011111111101011001011 0.000001 0.000004
00001100001100111100000110 0.000003 0.000002
11010101000001000111110010 0.000001 0.000002
11111111111011100011111011 0.000001 0.000002
11010001000000001111100011 0.000003 0.000002
00011110110111111000001101 0.000001 0.000002
10101010000100011100000100 0.000001 0.000002
00011010010100111100001011 0.000003 0.000002
01110111111011100011011010 0.000006 0.000004
11111011101110101110101010 0.000001 0.000002
11011001000100001110110011 0.000001 0.000002
01010111111011100011011111 0.000003 0.000002
11010111110001101010011010 0.000001 0.000002
00001010000100111100000110 0.000001 0.000004
11000101110011000011110011 0.000001 0.000002
01010111011011100011111111 0.000001 0.000005
10101000001100111100000111 0.000001 0.000002
01010111110011101010011001 0.000001 0.000002
10001000001100010101100100 0.000001 0.000002
10001000001100010100100110 0.000001 0.000004
00000100110001110001010100 0.000001 0.000004
10101000000100010100000001 0.000001 0.000002
10001010100100011100001000 0.000003 0.000002
10010111000000000111111011 0.000001 0.000002
01000100011011000011110011 0.000003 0.000004
01111111111110111010001110 0.000001 0.000002
10001100000101011100000100 0.000001 0.000002
10011010000100110100001100 0.000003 0.000002
00000110110101110000011001 0.000004 0.000002
01111101111011111010000001 0.000001 0.000004
11010011001011000111111011 0.000001 0.000004
11010011110011000011111000 0.000001 0.000002
00100000111011110001011001 0.000003 0.000002
01111101111010101011010111 0.000001 0.000015
11110111100010000011111011 0.000001 0.000002
01111111111011001011111111 0.000003 0.000002
00000100000100010100100101 0.000003 0.000002
11111111000100001110101110 0.000003 0.000002
00001010010101111100001000 0.000003 0.000002
00101110000100111100001100 0.000001 0.000002
00101000101110111100001101 0.000001 0.000002
00110111110011000001111001 0.000001 0.000002
00001000000100010100100111 0.000003 0.000002
11101001100100001110000010 0.000001 0.000002
00000010010101010101001101 0.000001 0.000004
11110001101010000111110000 0.000001 0.000002
10000100000000010101110111 0.000001 0.000002
01010111010001001011000011 0.000001 0.000002
00111111111111110001001101 0.000001 0.000002
00100000111111111000001001 0.000001 0.000002
00001000010101010101010110 0.000001 0.000002
11111101001010000111110110 0.000001 0.000002
01010111010001001010000011 0.000001 0.000002
11010101000001001011010010 0.000001 0.000004
11010111110011001010011010 0.000001 0.000002
