Node_Config Probability Error
1001010001000011011011 0.000002 0.000002
1010010101001110001010 0.000006 0.000004
1101001000000011111010 0.000002 0.000004
0001011101111000001100 0.000003 0.000002
0000010101110100000101 0.000002 0.000002
0101111011100011010001 0.000002 0.000002
1010000101010100111100 0.000002 0.000002
0011111100101010000011 0.000002 0.000002
1101110011100011110011 0.000002 0.000002
0001110001100011011001 0.000002 0.000004
0101001100111100000101 0.000002 0.000002
0111111011111011011000 0.000002 0.000002
1010001110111100001110 0.000002 0.000002
0110111110111100001001 0.000005 0.000002
0001111101101010001011 0.000002 0.000002
1100001010010101111101 0.000003 0.000002
1110001110010101111101 0.000003 0.000002
1000010101010100110000 0.000002 0.000002
0101011111101010001110 0.000002 0.000002
0111111010100011011011 0.000003 0.000002
1001100001000011111001 0.000002 0.000002
1101000000000111111011 0.000002 0.000002
0100111011110000111001 0.000002 0.000002
1001010001101111000010 0.000002 0.000002
0001111001100011011101 0.000002 0.000002
0100111011101010010010 0.000002 0.000004
0001110101010001011101 0.000002 0.000002
1000000000000101101110 0.000002 0.000004
0101111111101010001010 0.000002 0.000002
0111111111111100001100 0.000002 0.000002
0101110001000011111011 0.000002 0.000002
1000000000001110110011 0.000002 0.000002
0100101010110101111101 0.000002 0.000002
0001011011100011011110 0.000002 0.000002
1000010101001110001010 0.000003 0.000004
1010001100111100000001 0.000002 0.000002
0001000100111100000010 0.000002 0.000002
0001111001110001011100 0.000002 0.000002
0110001111111100000101 0.000003 0.000002
0001011001000111111010 0.000003 0.000002
0001010101101011000011 0.000002 0.000002
0011111101111000001101 0.000002 0.000002
0111111011110011111000 0.000002 0.000002
0000011011101010011010 0.000002 0.000006
0111110110101011001110 0.000002 0.000002
0111000100011100000100 0.000002 0.000004
0101111010100011110111 0.000006 0.000002
1001000100010100000100 0.000002 0.000002
1111100010010001110100 0.000002 0.000004
1111110010100011110010 0.000002 0.000002
1111000000000011111111 0.000002 0.000002
1011000100011100001011 0.000003 0.000002
1000001001000111110111 0.000003 0.000006
0100111011110001100101 0.000002 0.000002
0110111011000011111101 0.000002 0.000002
1010001100011100000111 0.000003 0.000002
1010001010000111111011 0.000002 0.000002
0111111111111000011001 0.000005 0.000002
1001110001001010010010 0.000002 0.000002
1110111011100011110110 0.000002 0.000002
1000001100010100100101 0.000003 0.000004
0110101110110101111101 0.000003 0.000002
0001010011100011111111 0.000002 0.000002
1011110100101010001110 0.000002 0.000002
0001110111111010001000 0.000002 0.000002
0011110100111000001001 0.000002 0.000004
1110101110010100101001 0.000002 0.000004
0111110011000011111110 0.000002 0.000002
1111000010000111111111 0.000003 0.000002
1110111010000111111110 0.000002 0.000002
1011000000000101111011 0.000002 0.000002
1110000100011100100011 0.000002 0.000002
0110001110011100100111 0.000002 0.000002
0101101010101011100010 0.000002 0.000004
0000010001010101010101 0.000002 0.000004
0110111111110000101101 0.000002 0.000002
0001010101001010001111 0.000002 0.000002
1000001101010100100101 0.000002 0.000002
1110001110110101100101 0.000002 0.000006
1100101011010101111100 0.000002 0.000002
1001110001000011011001 0.000002 0.000002
0100101110111100001100 0.000002 0.000002
0001010101111100000101 0.000002 0.000002
0101110011101011011001 0.000002 0.000002
1111100110010100101101 0.000003 0.000002
1110000110011100100110 0.000002 0.000002
1011001000000111111011 0.000003 0.000002
0111111100111000000101 0.000002 0.000002
0111111100111010000011 0.000002 0.000004
0110100100111100001000 0.000002 0.000002
1110000100101110001110 0.000002 0.000002
0110001010010100110111 0.000002 0.000004
1001010001101011001010 0.000002 0.000002
1000010001000111011011 0.000003 0.000002
0001010101111100000100 0.000002 0.000002
0111101010110000110101 0.000002 0.000002
0001011000101010010011 0.000002 0.000002
0001111011000011011001 0.000002 0.000002
0001011001001011110010 0.000002 0.000002
0001011001110001010100 0.000002 0.000002
0101101010000011111010 0.000002 0.000002
0111101010001011111110 0.000002 0.000002
0001010001101010000011 0.000005 0.000002
1111100100010100100100 0.000002 0.000002
0100111011110011111101 0.000003 0.000002
0001111111101011001011 0.000002 0.000002
0111110010101011001011 0.000002 0.000002
1111000010000011111111 0.000003 0.000002
0001110001000001111101 0.000002 0.000002
0000010001110001010000 0.000002 0.000002
0100100100111100001001 0.000002 0.000002
1011000100010100100001 0.000005 0.000002
1000011101101110000010 0.000002 0.000002
1010100100011100100000 0.000002 0.000002
0001110011000001110100 0.000002 0.000002
1000010101010100000000 0.000002 0.000004
1110001100010100000100 0.000002 0.000004
1110000100011100101010 0.000002 0.000004
0010110111111100000100 0.000002 0.000002
1010100100011100100001 0.000003 0.000002
0001111011100001110001 0.000002 0.000002
0001110101010000011101 0.000002 0.000002
1110001100010100101001 0.000002 0.000002
0001110001010001011100 0.000002 0.000002
0110011111111100001110 0.000003 0.000002
0001110001101011000001 0.000003 0.000004
1110001110011100000111 0.000002 0.000009
0100001110111100000100 0.000002 0.000002
0111110011110011110001 0.000002 0.000002
0110100110111100100001 0.000002 0.000002
1011000100010100001110 0.000002 0.000002
0001110001110000011100 0.000002 0.000002
0001011111101010000011 0.000003 0.000002
1000000100001100100011 0.000003 0.000002
0111001100011100000110 0.000002 0.000004
0111111110111010001001 0.000002 0.000002
1001111011000011110011 0.000002 0.000004
1000010101011100000001 0.000005 0.000002
0110111110101011001010 0.000002 0.000002
0110011111111100000110 0.000002 0.000002
0001011001101011000111 0.000002 0.000002
0001000100011100001000 0.000002 0.000004
1011000000000101111110 0.000002 0.000002
1111101010000011110111 0.000002 0.000002
1110000000001110101010 0.000002 0.000004
1110001110101110100010 0.000002 0.000002
0001011001000001011101 0.000002 0.000002
0111111010101011001011 0.000003 0.000002
0000011111111100001100 0.000002 0.000002
1010000100000111111010 0.000002 0.000002
1111000000000011111110 0.000003 0.000002
0100001111011100100100 0.000002 0.000002
0100111111111100000001 0.000002 0.000002
1110111010100011111111 0.000002 0.000002
0101101011010101101101 0.000002 0.000002
0001011011101011000011 0.000002 0.000002
0110101110101110101111 0.000002 0.000002
1110000100010101101110 0.000002 0.000002
0111111101111000001101 0.000002 0.000004
0000111011100001111001 0.000002 0.000002
1100000011000111111010 0.000002 0.000004
0001111001100011010001 0.000002 0.000002
1001010001101011000110 0.000002 0.000002
1010100100010100100000 0.000002 0.000002
0001110011101011011110 0.000002 0.000004
1110101110101110100011 0.000002 0.000002
0010011100111100001011 0.000002 0.000002
1110001110111110000111 0.000002 0.000002
1110101100011100000001 0.000002 0.000002
0110000100011100000001 0.000002 0.000002
1110000110010101101100 0.000002 0.000002
1101101010001011110010 0.000002 0.000002
1110000100011110001010 0.000002 0.000002
0011100100111100001000 0.000002 0.000004
0001110001000011111110 0.000003 0.000002
1011010100001010000010 0.000003 0.000002
0111111011111010000001 0.000003 0.000002
0111100110010000101101 0.000002 0.000002
0101111111110001010100 0.000002 0.000006
1111101010010001111101 0.000002 0.000002
1110001010010100111101 0.000002 0.000004
0001110001001011110011 0.000002 0.000004
0101111011100001110101 0.000002 0.000002
0111101010100011111100 0.000002 0.000004
0101110001000011111001 0.000003 0.000002
1110100100001110100010 0.000006 0.000002
0100101010010101101001 0.000002 0.000002
0001111001100011011011 0.000002 0.000006
0011110101111010001011 0.000002 0.000002
0001010001100011011101 0.000002 0.000004
0010010101111100000001 0.000002 0.000002
1000000000000011111010 0.000002 0.000004
0100101110111100000001 0.000002 0.000002
0001111101101010001010 0.000003 0.000002
1111000000010101101100 0.000002 0.000004
0001000100111100000100 0.000003 0.000002
1110001000010100111101 0.000002 0.000002
0100111111111010000001 0.000002 0.000002
1000010001101110001010 0.000002 0.000004
0101111011101010001110 0.000002 0.000004
1001110011000011110001 0.000003 0.000004
0110001110001110100011 0.000002 0.000002
1110111011000011110011 0.000002 0.000002
1111100100111000000101 0.000003 0.000002
0010010100111100000011 0.000002 0.000004
1110101110111100100000 0.000002 0.000002
0110001110111100101111 0.000002 0.000002
1101001010000111111111 0.000002 0.000002
1011000100011110000110 0.000002 0.000002
1110100110111100101101 0.000002 0.000002
0101110011110001111101 0.000002 0.000002
0101111111101010011011 0.000002 0.000004
0111000100111100000111 0.000002 0.000002
1110111110101010011010 0.000002 0.000002
1110000100010100001100 0.000002 0.000004
0011000100011100000000 0.000002 0.000002
1001110011000011010011 0.000002 0.000002
0100101011010101100101 0.000003 0.000002
0110011110111110000111 0.000002 0.000002
1011000100011110000111 0.000003 0.000002
1010000101010100101000 0.000002 0.000002
0001110001101010000011 0.000002 0.000002
0111001010000111110011 0.000002 0.000002
0110110111111100001100 0.000003 0.000004
1001110101001010000010 0.000002 0.000002
1110010100111100000010 0.000002 0.000004
1000010001000011010110 0.000002 0.000002
1010001111111100000100 0.000002 0.000002
1101110011100011111100 0.000002 0.000002
0000111011000011110101 0.000002 0.000002
0001111001000011110001 0.000002 0.000002
0101110011110001110100 0.000002 0.000002
0011000100111000000011 0.000003 0.000002
0101111010101010101010 0.000002 0.000002
1110001110010100100111 0.000002 0.000002
1111101010101111111010 0.000002 0.000002
1111001110111100101110 0.000002 0.000004
0101110011100011111101 0.000005 0.000002
1110000100001110100111 0.000002 0.000002
1110000110011100001101 0.000003 0.000002
1110000100010100111000 0.000003 0.000002
1001110101001011000010 0.000002 0.000002
1001010001000011011110 0.000003 0.000002
0011000101111000001100 0.000002 0.000002
1110011011000011111110 0.000002 0.000002
1111000100111100000001 0.000002 0.000002
0111100110111100000000 0.000005 0.000002
1001110010000011110010 0.000002 0.000004
1010000100000101100010 0.000003 0.000002
1110001100010100000101 0.000002 0.000002
0101111011111001010100 0.000003 0.000002
1110000010000101111111 0.000002 0.000002
0110111110111010001110 0.000002 0.000002
1011000100001100001011 0.000003 0.000002
1000110011000011111000 0.000002 0.000002
0000000100111100000011 0.000002 0.000006
0000001100011100001101 0.000002 0.000002
0111111111111011000100 0.000003 0.000002
0111111011101011000010 0.000003 0.000004
1110101110010101101000 0.000003 0.000002
0001010101110001010101 0.000002 0.000002
1110110011000011111101 0.000002 0.000002
1010010101010100010100 0.000002 0.000002
0101111011101011101010 0.000003 0.000002
1010001100001100100010 0.000002 0.000002
1010000100000101110101 0.000002 0.000002
0000010101110100001101 0.000002 0.000002
1000010000000011111011 0.000002 0.000002
0011111100101010001010 0.000002 0.000002
1111010010000011111010 0.000002 0.000002
1100001011000111111010 0.000003 0.000002
1001010101010000010100 0.000002 0.000002
1010010100101010000010 0.000002 0.000002
1110001000000101110111 0.000003 0.000002
0100110011100011011011 0.000002 0.000002
0001111011111010001001 0.000002 0.000002
1110100100111100101000 0.000002 0.000002
0100110011100011111001 0.000002 0.000004
1110000100001100101110 0.000002 0.000002
0001111001111010001000 0.000002 0.000002
0100001011010101101101 0.000002 0.000002
1111100100001010011111 0.000002 0.000002
0001110001101011001011 0.000003 0.000002
0001110101010000010101 0.000002 0.000002
0011000100111000000101 0.000003 0.000002
1110000100011110000111 0.000002 0.000002
1000010101010100011101 0.000002 0.000002
1110001010000101111100 0.000002 0.000002
1011100100010100111001 0.000002 0.000002
1001000000001011000010 0.000002 0.000002
0110111011110000111101 0.000002 0.000006
1000001100011100000101 0.000002 0.000002
1001000000000110101110 0.000002 0.000002
0100111011100011010010 0.000002 0.000002
1110101110111100101101 0.000002 0.000002
1100000111111100000100 0.000003 0.000002
1110000100011100100000 0.000002 0.000002
1100001011010100111100 0.000002 0.000002
0001111011111010000000 0.000002 0.000002
0111111011111010001101 0.000002 0.000002
0101110011100011110110 0.000002 0.000002
0111110011110011011100 0.000002 0.000002
1000011011100111111010 0.000002 0.000002
0100011011101011000110 0.000002 0.000004
1110000100001111101110 0.000002 0.000002
0100000100111100000001 0.000002 0.000002
0100011011110001011101 0.000003 0.000002
1111111010101011110010 0.000002 0.000002
0001010001110001010001 0.000002 0.000002
1110000000001110100110 0.000002 0.000002
0111111100111000001000 0.000002 0.000002
0001011000101010000010 0.000002 0.000002
1000000000000101101010 0.000002 0.000002
0000010001000111110011 0.000002 0.000002
0110111011100011011111 0.000005 0.000002
1111110100101010011010 0.000002 0.000002
0101111011110000010001 0.000002 0.000002
0111110110101011011010 0.000003 0.000002
1011000100111110000100 0.000002 0.000002
1000000000000110101110 0.000002 0.000002
0111111011110011011100 0.000002 0.000002
0001110101101000001001 0.000002 0.000002
0001000100111000000100 0.000002 0.000002
1001000000000111111101 0.000002 0.000002
0111111011100011010011 0.000002 0.000002
0101011011000111111110 0.000002 0.000002
1000010001101011001010 0.000002 0.000002
0111111111111011011000 0.000002 0.000002
0110111011101010010110 0.000002 0.000002
0100111111110001011101 0.000002 0.000002
1010001100010100000110 0.000002 0.000000
1110100110011100100011 0.000002 0.000000
0110111010101010011010 0.000002 0.000000
1110101110101110101110 0.000002 0.000000
0110001110010100001101 0.000002 0.000000
1000110011100011111011 0.000002 0.000000
1000000000000101111001 0.000003 0.000000
1111000100111100000111 0.000002 0.000000
0110111011111011011101 0.000002 0.000000
0101110011101011001110 0.000002 0.000000
0101111111111001010100 0.000002 0.000000
0001010101111010000110 0.000002 0.000000
1000010101111000000100 0.000002 0.000000
1111000100010101101100 0.000002 0.000000
1001001000000101111110 0.000002 0.000000
0000010101111100001011 0.000002 0.000000
0111110111111011001101 0.000002 0.000000
0101101011010011111101 0.000002 0.000000
0100111011100111111010 0.000002 0.000000
1111101110111100001100 0.000005 0.000000
0110111111111011011100 0.000002 0.000000
0100011111111000000100 0.000002 0.000000
0000001011010100110001 0.000002 0.000000
0001010101111000000110 0.000002 0.000000
0100101110111100001101 0.000002 0.000000
1110101110111100001010 0.000002 0.000000
1010000000001110110011 0.000002 0.000000
1000010011010101111100 0.000002 0.000000
1011100100010101100001 0.000002 0.000000
1111101100111100100110 0.000002 0.000000
1011000100010100001111 0.000002 0.000000
1010010101001111000011 0.000002 0.000000
